,creditscore,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,France,Germany,Spain
5179,509,1,32,9,170661.47,1,True,True,21646.2,False,0,1,0
5180,706,0,29,6,185544.36,1,True,False,171037.63,False,0,1,0
5181,619,0,44,6,52831.13,1,True,True,112649.22,True,1,0,0
5182,572,1,51,8,97750.07,1,True,True,193014.26,True,0,1,0
5183,695,1,37,6,114007.5,2,True,False,118120.88,False,1,0,0
5184,543,0,71,1,104308.77,1,True,True,25650.04,False,1,0,0
5185,640,0,33,6,84719.13,2,True,True,113048.79,False,1,0,0
5186,672,1,39,2,0.0,2,True,False,87372.49,False,1,0,0
5187,701,1,39,9,140236.98,1,False,True,146651.99,False,1,0,0
5188,634,1,25,9,0.0,2,True,True,8227.91,False,0,0,1
5189,531,0,42,6,75302.85,2,False,False,57034.35,False,0,0,1
5190,699,1,27,1,0.0,2,True,False,93003.21,False,1,0,0
5191,605,0,51,9,104760.82,1,True,True,165574.54,True,1,0,0
5192,534,0,49,7,0.0,1,True,False,13566.48,True,1,0,0
5193,449,0,31,1,113693.0,1,False,False,82796.29,False,0,0,1
5194,684,0,36,5,174180.39,1,True,False,119830.08,False,0,0,1
5195,622,1,42,9,115766.26,1,False,False,72155.85,True,0,1,0
5196,714,0,40,0,0.0,2,True,False,62762.12,False,1,0,0
5197,712,0,48,8,0.0,2,True,False,183235.33,False,0,0,1
5198,783,0,72,5,121215.9,2,True,True,105206.48,False,1,0,0
5199,743,1,45,10,144677.19,3,True,False,22512.44,True,0,1,0
5200,683,1,36,5,115350.63,1,True,True,122305.91,False,1,0,0
5201,654,1,40,5,105683.63,1,True,False,173617.09,False,0,0,1
5202,700,1,37,1,135179.49,1,True,False,160670.37,False,1,0,0
5203,744,1,31,0,117551.23,1,True,False,158958.9,False,0,0,1
5204,645,1,25,1,157404.02,2,True,False,93073.04,False,0,1,0
5205,525,1,36,3,77910.23,1,True,False,67238.01,False,0,0,1
5206,732,1,25,0,110942.9,1,False,False,172576.56,False,1,0,0
5207,721,0,37,7,0.0,2,True,True,122580.48,False,1,0,0
5208,622,1,32,5,179305.09,1,True,True,149043.78,False,1,0,0
5209,654,1,31,5,150593.59,2,True,True,105218.45,False,0,1,0
5210,529,0,43,0,123815.86,1,True,True,78463.99,True,1,0,0
5211,720,0,59,6,0.0,2,True,True,160849.43,True,0,0,1
5212,850,0,25,8,69385.17,2,True,False,87834.24,False,0,1,0
5213,667,1,27,2,138032.15,1,True,False,166317.71,False,0,1,0
5214,620,1,41,3,0.0,2,True,True,137309.06,False,1,0,0
5215,616,1,29,9,0.0,1,True,True,166984.44,False,1,0,0
5216,637,0,37,2,143500.82,1,True,False,166996.46,True,0,1,0
5217,710,0,29,3,119670.18,1,True,False,188022.44,False,0,0,1
5218,717,1,33,1,99106.73,1,False,False,194467.23,False,0,0,1
5219,786,1,24,2,120135.55,2,True,True,125449.47,False,0,1,0
5220,651,0,39,8,0.0,1,True,False,137452.57,False,1,0,0
5221,815,0,57,5,0.0,1,False,False,38941.44,True,0,0,1
5222,715,0,34,9,102277.52,1,False,False,177852.57,True,0,1,0
5223,496,0,55,4,125292.53,1,True,True,31532.96,True,0,1,0
5224,680,1,42,0,0.0,1,True,False,136377.21,False,0,0,1
5225,646,0,51,4,101629.3,1,False,False,130541.1,False,1,0,0
5226,807,1,47,1,171937.27,1,True,True,65636.92,False,0,1,0
5227,727,1,47,7,0.0,2,True,False,193305.35,False,1,0,0
5228,787,1,25,5,0.0,2,True,False,47307.9,False,1,0,0
5229,806,1,34,6,0.0,2,False,False,100809.99,False,1,0,0
5230,603,1,31,1,129743.75,1,True,False,109145.2,False,1,0,0
5231,649,1,32,1,0.0,1,False,True,91167.19,True,0,0,1
5232,547,1,41,3,151191.31,1,True,False,175295.89,True,1,0,0
5233,684,1,32,3,102630.13,2,True,True,127433.47,False,0,1,0
5234,477,0,57,9,114023.64,2,True,True,71167.17,True,1,0,0
5235,558,1,41,2,124227.14,1,True,True,111184.67,False,0,1,0
5236,695,0,23,1,0.0,2,True,True,141756.32,False,1,0,0
5237,592,1,35,6,80285.16,1,True,False,72678.75,True,0,0,1
5238,789,1,31,4,175477.15,1,True,True,172832.9,False,1,0,0
5239,597,0,29,1,132144.35,1,True,False,158086.33,False,1,0,0
5240,839,1,47,2,136911.07,1,True,True,168184.62,True,0,1,0
5241,405,1,31,5,133299.67,2,True,True,72950.14,False,0,1,0
5242,658,1,37,7,0.0,2,True,False,48378.4,False,1,0,0
5243,684,1,42,1,117691.0,1,True,True,23135.65,True,0,1,0
5244,633,1,35,10,0.0,2,True,False,65675.47,False,1,0,0
5245,589,1,46,9,0.0,2,True,False,170676.67,False,1,0,0
5246,750,0,37,1,133199.71,2,True,True,27366.77,False,0,1,0
5247,771,1,51,5,135506.58,3,True,True,152479.64,True,0,0,1
5248,812,1,33,2,127154.14,2,False,True,105383.49,False,0,1,0
5249,539,1,39,2,0.0,2,True,True,48189.94,False,1,0,0
5250,670,0,42,5,49508.79,3,True,True,100324.01,False,0,1,0
5251,673,1,41,5,0.0,1,True,True,65657.29,False,1,0,0
5252,538,0,62,3,75051.49,1,False,False,17682.02,True,1,0,0
5253,575,1,52,8,123925.23,1,False,False,111342.66,True,0,0,1
5254,682,1,41,6,0.0,2,False,True,134158.09,True,1,0,0
5255,712,1,33,3,153819.58,1,True,False,79176.09,True,1,0,0
5256,598,0,39,5,0.0,2,True,True,83103.46,False,0,0,1
5257,776,1,30,6,0.0,2,False,True,63908.86,False,0,0,1
5258,606,0,23,10,70417.79,1,False,True,90896.04,False,0,0,1
5259,686,1,38,7,111484.88,1,True,True,76076.2,False,0,0,1
5260,850,1,38,1,146343.98,1,False,True,103902.11,False,0,0,1
5261,642,1,72,1,160541.0,2,True,True,142223.94,False,1,0,0
5262,606,1,27,2,130274.26,2,True,False,147533.09,False,0,1,0
5263,627,0,21,7,98993.02,1,True,True,169156.64,False,1,0,0
5264,850,1,36,0,0.0,2,True,False,141242.57,False,0,0,1
5265,850,1,32,9,141827.33,2,True,True,149458.73,False,0,1,0
5266,724,0,37,6,110054.45,1,True,True,86950.72,False,1,0,0
5267,579,1,28,4,0.0,2,True,True,176925.69,False,1,0,0
5268,727,1,28,1,0.0,1,True,False,40357.39,False,0,0,1
5269,813,0,36,6,98088.09,1,False,True,26687.22,True,0,1,0
5270,642,1,48,9,118317.27,4,False,False,78702.98,True,1,0,0
5271,669,1,22,10,0.0,2,True,False,176163.74,False,0,0,1
5272,574,1,54,1,99774.5,1,False,False,4896.11,True,0,1,0
5273,774,0,32,4,0.0,2,False,False,114899.13,False,1,0,0
5274,735,0,38,1,0.0,3,False,False,92220.12,True,1,0,0
5275,738,1,44,2,0.0,2,True,False,43018.82,True,0,0,1
5276,835,1,32,8,124993.29,2,True,True,27548.06,False,1,0,0
5277,589,1,48,5,126111.61,1,False,True,133961.19,False,0,1,0
5278,591,1,42,9,161651.37,2,True,True,131753.97,False,1,0,0
5279,723,0,40,7,142856.95,2,False,False,38019.74,False,1,0,0
5280,831,1,44,3,111100.98,1,True,True,28144.07,True,0,1,0
5281,733,1,35,8,102918.38,1,True,True,45959.86,False,0,0,1
5282,731,0,30,5,0.0,2,True,False,189528.72,False,1,0,0
5283,654,1,47,10,0.0,2,True,False,170481.98,False,1,0,0
5284,828,1,37,5,0.0,2,True,False,94845.45,False,1,0,0
5285,590,1,22,7,125265.61,1,True,True,161253.08,False,0,0,1
5286,657,1,37,4,82500.28,1,True,True,115260.72,False,1,0,0
5287,531,0,64,2,175754.87,2,True,True,60721.4,False,0,1,0
5288,516,0,47,6,109387.33,1,False,False,121365.45,False,1,0,0
5289,561,1,37,1,100443.36,2,False,True,101693.73,False,1,0,0
5290,682,0,54,0,83102.72,2,True,True,54132.93,False,0,0,1
5291,575,1,28,7,0.0,1,True,True,10666.05,False,0,0,1
5292,623,0,28,4,0.0,2,True,False,41227.67,False,1,0,0
5293,642,0,40,7,0.0,2,True,False,10712.82,False,1,0,0
5294,779,0,48,2,115290.27,1,False,False,98912.69,True,1,0,0
5295,671,0,42,6,0.0,2,True,False,197202.48,False,1,0,0
5296,495,0,40,1,140197.71,2,True,False,150720.39,False,1,0,0
5297,850,0,28,1,105245.34,1,False,True,74780.13,False,1,0,0
5298,630,1,50,8,0.0,2,False,True,79377.45,False,1,0,0
5299,588,1,32,1,0.0,2,True,True,8763.87,False,1,0,0
5300,562,1,35,3,142296.13,1,False,True,177112.7,False,0,1,0
5301,740,0,56,4,99097.33,1,True,True,85016.64,True,0,0,1
5302,695,1,28,5,171069.39,2,True,True,88689.4,False,1,0,0
5303,589,0,39,7,0.0,2,False,False,95985.64,False,1,0,0
5304,607,0,31,1,102523.88,1,True,True,166792.71,False,1,0,0
5305,794,1,35,6,0.0,2,True,True,68730.91,False,1,0,0
5306,580,1,44,9,143391.07,1,False,False,146891.07,True,0,1,0
5307,644,0,44,8,106022.73,2,False,False,148727.42,False,0,1,0
5308,636,0,36,1,0.0,1,True,False,43134.58,False,0,0,1
5309,599,1,36,3,128960.21,2,True,True,40318.33,False,0,1,0
5310,507,0,35,2,0.0,2,True,False,97633.93,False,1,0,0
5311,682,0,48,7,0.0,2,True,False,65069.03,False,1,0,0
5312,714,0,24,7,0.0,2,True,False,166335.0,False,1,0,0
5313,696,0,25,8,126442.59,1,True,False,121904.44,False,1,0,0
5314,599,1,51,0,0.0,1,True,True,175235.99,False,0,0,1
5315,577,1,37,2,127261.35,1,True,False,56185.05,False,1,0,0
5316,733,0,32,5,0.0,2,True,False,131625.14,False,0,0,1
5317,647,0,33,4,0.0,1,True,False,152323.04,False,1,0,0
5318,831,0,34,2,0.0,2,False,False,165840.94,False,1,0,0
5319,543,1,30,6,73481.05,1,True,True,176692.65,False,0,1,0
5320,679,1,34,7,160515.37,1,True,False,121904.14,False,1,0,0
5321,713,0,61,4,149525.34,2,True,False,123663.63,False,0,1,0
5322,690,1,43,2,166522.78,1,False,False,119644.59,True,0,1,0
5323,751,1,29,1,135536.5,1,True,False,66825.33,False,1,0,0
5324,613,0,43,10,120481.69,1,False,False,94875.03,True,0,1,0
5325,701,1,28,1,103421.32,1,False,True,76304.73,False,0,0,1
5326,698,1,33,5,135658.73,2,False,True,39755.0,False,1,0,0
5327,451,0,36,2,0.0,2,True,True,180142.42,False,1,0,0
5328,665,1,28,8,191402.82,2,True,False,83238.4,False,1,0,0
5329,726,1,50,9,94504.35,1,False,True,5078.9,False,0,1,0
5330,608,0,44,5,126147.84,1,False,True,132424.69,True,0,1,0
5331,549,0,46,7,0.0,1,True,True,109057.56,False,1,0,0
5332,663,1,43,4,87624.03,2,True,False,149401.33,False,1,0,0
5333,558,0,45,1,153697.53,2,False,False,89891.4,True,1,0,0
5334,714,0,25,4,0.0,2,False,False,82500.84,False,1,0,0
5335,704,1,39,5,0.0,1,True,False,6416.92,False,1,0,0
5336,805,0,45,9,116585.97,1,True,False,189428.75,True,0,1,0
5337,659,1,37,9,134464.58,2,True,False,178833.34,False,0,1,0
5338,738,1,62,10,83008.31,1,True,True,42766.03,False,0,1,0
5339,635,1,35,2,113635.16,1,True,False,90883.12,False,0,0,1
5340,530,0,36,7,0.0,2,True,False,80619.09,False,0,0,1
5341,661,1,41,5,122552.48,2,False,True,120646.4,False,0,1,0
5342,531,1,31,2,118899.45,2,False,False,41409.36,False,0,0,1
5343,731,0,36,6,0.0,1,False,False,152128.36,False,1,0,0
5344,556,0,36,2,97245.995,1,False,True,177670.57,False,1,0,0
5345,647,0,41,1,85906.65,3,True,False,189159.97,False,0,1,0
5346,850,1,32,3,137714.25,1,False,True,159403.68,False,0,1,0
5347,573,1,33,1,160777.9,1,True,True,149536.15,False,0,0,1
5348,591,1,45,5,0.0,2,True,True,155492.87,False,1,0,0
5349,723,1,21,4,0.0,2,False,False,24847.02,False,1,0,0
5350,617,1,25,1,102585.88,2,True,True,115387.4,False,1,0,0
5351,704,0,39,10,102556.18,2,True,False,171971.25,True,0,1,0
5352,457,1,42,4,126772.57,1,False,True,126106.4,False,0,1,0
5353,787,0,38,3,158373.23,1,True,True,28228.35,False,0,1,0
5354,612,1,42,5,141927.1,1,True,True,43018.98,False,0,1,0
5355,828,1,47,1,109876.82,2,True,False,83611.45,True,0,0,1
5356,648,1,44,9,111369.79,2,True,True,91947.74,False,1,0,0
5357,569,1,35,3,116969.35,1,False,False,94488.82,False,0,0,1
5358,765,0,34,8,136729.51,2,False,False,47058.21,False,0,1,0
5359,577,0,44,1,152086.15,1,False,True,44719.5,True,0,1,0
5360,603,1,46,2,0.0,2,True,False,174478.54,False,0,0,1
5361,568,1,28,1,127289.28,1,False,False,45611.51,False,0,0,1
5362,748,1,45,2,119852.01,1,False,False,73853.94,True,0,1,0
5363,573,1,38,4,0.0,2,True,True,196517.43,False,0,0,1
5364,771,0,37,5,0.0,2,False,True,92914.67,False,0,0,1
5365,763,1,35,9,0.0,1,True,True,31372.91,False,1,0,0
5366,410,0,35,7,117183.74,1,True,True,109733.73,False,1,0,0
5367,728,1,33,8,129907.63,1,False,True,36083.96,False,1,0,0
5368,655,0,78,2,0.0,2,False,True,188435.38,False,0,0,1
5369,580,0,36,6,97240.2875,2,True,True,169963.2,True,0,1,0
5370,712,1,35,7,124616.23,1,True,True,69320.97,False,1,0,0
5371,680,1,31,9,0.0,2,True,False,36145.53,False,1,0,0
5372,383,0,48,8,95808.19,1,False,False,137702.01,True,0,0,1
5373,721,1,35,10,0.0,2,True,False,71594.26,False,1,0,0
5374,620,0,42,1,0.0,2,False,True,65565.92,False,1,0,0
5375,774,0,36,8,117152.3,1,False,False,101828.39,False,0,0,1
5376,563,1,35,3,106250.72,1,False,False,39546.32,False,1,0,0
5377,850,0,27,8,111837.78,1,True,True,110805.79,False,0,1,0
5378,681,1,47,9,97023.21,1,True,True,2168.13,False,1,0,0
5379,631,0,31,8,137687.72,1,True,False,190067.12,False,1,0,0
5380,614,0,40,3,113348.5,1,True,True,77789.01,False,0,0,1
5381,704,1,24,10,122109.78,1,True,True,127654.37,False,0,0,1
5382,786,1,32,2,120452.4,2,False,False,79602.86,False,1,0,0
5383,534,0,53,7,0.0,2,True,True,80619.17,False,1,0,0
5384,590,1,34,0,65812.35,2,False,True,160346.3,False,0,0,1
5385,583,0,40,3,54428.37,1,True,False,109638.78,True,0,0,1
5386,656,0,75,3,0.0,2,True,True,1276.87,False,1,0,0
5387,597,1,33,9,0.0,2,True,False,49374.82,False,1,0,0
5388,588,0,48,1,143279.58,2,True,False,31580.8,True,0,1,0
5389,667,1,32,0,103846.65,1,True,False,20560.69,False,0,1,0
5390,627,1,37,2,125190.86,1,False,True,84584.69,False,1,0,0
5391,708,0,33,8,0.0,2,False,True,15246.83,False,1,0,0
5392,641,1,65,6,38340.02,1,True,False,32607.77,True,1,0,0
5393,527,0,37,2,123802.98,2,True,True,155846.69,False,0,1,0
5394,592,1,37,3,96651.03,1,True,True,3232.82,False,1,0,0
5395,465,1,33,8,0.0,2,True,False,177668.55,False,1,0,0
5396,628,1,39,6,0.0,2,False,False,134441.6,False,1,0,0
5397,678,1,43,1,133237.21,1,True,False,111032.79,True,1,0,0
5398,570,0,61,6,142105.35,1,True,True,45214.04,False,1,0,0
5399,815,1,37,1,166115.42,1,True,False,67208.3,False,1,0,0
5400,817,0,37,6,81070.34,2,True,False,80985.88,False,1,0,0
5401,717,1,35,4,0.0,1,True,True,167573.06,False,1,0,0
5402,641,0,53,0,123835.52,2,False,True,160110.65,False,1,0,0
5403,624,1,51,10,123401.43,2,True,True,127825.25,False,1,0,0
5404,579,1,49,4,169377.31,1,True,True,123535.05,False,0,1,0
5405,698,1,38,2,130015.24,1,True,True,41595.3,False,1,0,0
5406,645,1,32,4,0.0,2,False,True,97628.08,False,1,0,0
5407,691,1,34,8,133936.04,2,True,False,91359.79,False,1,0,0
5408,638,1,34,6,114543.27,1,True,True,97755.29,False,1,0,0
5409,705,0,31,3,119794.67,1,False,False,182528.44,False,1,0,0
5410,720,1,33,9,0.0,2,True,True,142956.48,False,1,0,0
5411,553,1,44,4,0.0,1,True,False,10789.3,False,0,0,1
5412,658,0,29,8,0.0,2,False,True,130461.09,False,1,0,0
5413,648,0,32,8,157138.99,3,True,False,190994.48,True,0,1,0
5414,636,1,45,3,0.0,2,True,True,159463.8,False,0,0,1
5415,527,0,41,10,136733.24,1,True,True,57589.29,False,0,1,0
5416,717,0,28,9,82498.14,2,False,False,40437.67,False,0,1,0
5417,614,1,39,3,97240.2875,1,False,False,56459.45,False,0,0,1
5418,737,1,43,0,80090.93,1,True,False,39920.0,True,1,0,0
5419,587,1,51,3,83739.32,1,False,True,148798.45,False,0,0,1
5420,682,0,35,2,181166.44,1,True,True,63737.19,True,1,0,0
5421,710,1,38,3,130588.82,1,True,True,154997.64,False,1,0,0
5422,507,1,42,6,0.0,1,True,False,34777.23,False,1,0,0
5423,609,1,33,6,94126.67,1,False,False,93718.16,False,0,1,0
5424,786,1,32,9,0.0,2,True,False,133112.41,False,1,0,0
5425,688,1,38,7,148045.68,1,True,False,175479.92,True,1,0,0
5426,710,1,38,2,0.0,2,True,False,96.27,False,1,0,0
5427,779,1,33,3,0.0,2,True,False,30804.68,False,0,0,1
5428,733,0,44,6,168165.84,1,False,True,197193.49,False,1,0,0
5429,583,0,26,10,72835.56,2,True,False,96792.15,False,0,1,0
5430,627,1,41,3,0.0,2,True,False,132719.8,False,1,0,0
5431,666,1,31,3,123212.08,2,True,True,112157.31,False,0,1,0
5432,620,1,38,0,0.0,2,True,True,38015.34,False,0,0,1
5433,614,0,39,6,0.0,2,True,True,164018.98,False,0,0,1
5434,606,1,40,6,119501.88,2,True,False,46774.94,False,1,0,0
5435,700,0,39,5,144550.83,2,True,True,189664.43,False,0,1,0
5436,677,1,34,3,126729.41,1,True,True,26106.39,True,0,1,0
5437,850,1,36,5,119984.07,1,True,False,191535.11,True,0,1,0
5438,564,1,35,4,0.0,1,True,False,158937.55,False,1,0,0
5439,771,0,56,2,0.0,1,True,True,25222.6,True,0,0,1
5440,620,1,42,5,121490.05,1,True,True,29296.74,False,0,0,1
5441,610,1,46,5,91897.8,1,True,False,54394.28,False,0,0,1
5442,609,1,39,2,139443.75,2,True,False,9234.06,False,0,0,1
5443,683,1,35,5,144961.97,1,False,True,26796.73,False,0,1,0
5444,633,1,42,3,126041.02,1,False,True,11796.89,False,0,1,0
5445,676,1,28,1,69459.05,2,True,True,128461.29,False,0,1,0
5446,693,1,38,7,198338.77,2,True,True,14278.18,False,1,0,0
5447,709,1,36,0,0.0,2,True,False,46811.77,False,1,0,0
5448,569,1,35,2,109196.66,3,True,False,109393.19,True,0,1,0
5449,684,0,38,3,134168.5,3,True,False,3966.5,True,0,0,1
5450,565,1,34,6,0.0,1,True,True,63173.64,False,1,0,0
5451,681,1,29,8,0.0,1,True,False,66367.33,False,1,0,0
5452,503,0,36,9,0.0,2,True,True,16274.67,False,0,0,1
5453,656,1,40,2,0.0,2,True,True,180553.48,False,1,0,0
5454,566,1,65,4,120100.41,1,True,False,107563.16,True,0,1,0
5455,592,0,62,5,0.0,1,True,True,100941.57,False,1,0,0
5456,687,0,50,5,0.0,2,True,False,110230.4,False,0,0,1
5457,686,1,22,8,0.0,2,False,False,142331.85,False,0,0,1
5458,616,1,30,2,0.0,2,True,False,199099.51,False,0,0,1
5459,494,1,67,5,0.0,2,True,True,85890.16,False,0,0,1
5460,534,1,38,3,0.0,1,False,False,143938.27,False,1,0,0
5461,695,0,31,8,0.0,2,False,True,131644.41,False,0,0,1
5462,579,0,31,9,0.0,2,True,False,112395.98,False,0,0,1
5463,432,1,38,2,135559.8,2,True,True,71856.3,False,0,1,0
5464,816,0,25,2,150355.35,2,True,True,35770.84,False,0,1,0
5465,730,0,37,1,0.0,2,True,True,124364.63,False,1,0,0
5466,593,0,35,6,133489.12,2,True,True,78101.29,False,1,0,0
5467,775,1,25,10,60205.2,2,True,False,14073.11,False,0,1,0
5468,539,1,38,5,0.0,2,True,False,47388.41,False,1,0,0
5469,576,1,19,6,0.0,2,False,False,72306.07,False,0,0,1
5470,617,1,50,7,0.0,1,True,False,184839.7,True,0,0,1
5471,688,1,40,6,0.0,1,True,True,47886.44,False,1,0,0
5472,608,1,33,4,0.0,1,False,True,130474.03,False,1,0,0
5473,597,1,35,9,0.0,3,False,True,73181.39,True,0,0,1
5474,670,0,42,6,112333.63,1,True,True,65706.86,False,1,0,0
5475,616,0,57,7,116936.81,1,True,True,104379.36,False,0,1,0
5476,579,0,50,5,117721.02,1,False,True,192146.63,True,0,1,0
5477,786,0,37,7,165896.22,2,True,True,66977.68,False,1,0,0
5478,704,0,44,9,153656.85,1,True,False,158742.81,False,0,0,1
5479,796,0,50,1,94164.0,1,True,True,189414.74,False,1,0,0
5480,598,1,39,1,0.0,2,True,False,159130.32,False,0,0,1
5481,602,1,49,0,191808.73,1,False,False,97640.2,False,1,0,0
5482,619,1,58,5,152199.33,1,True,True,86022.09,False,1,0,0
5483,492,0,52,8,125396.24,1,True,False,10014.72,True,0,1,0
5484,641,1,41,7,104405.54,3,True,False,17384.21,False,0,1,0
5485,518,0,27,1,133801.49,1,True,True,143315.57,False,1,0,0
5486,623,0,40,4,0.0,3,True,False,31669.18,False,0,0,1
5487,733,0,28,5,0.0,2,False,False,12761.16,False,1,0,0
5488,625,1,42,6,100047.33,1,True,False,93429.95,False,0,1,0
5489,759,0,31,1,109848.6,1,True,True,42012.55,False,1,0,0
5490,604,0,32,7,127849.38,1,True,False,15798.7,False,1,0,0
5491,512,0,46,3,0.0,2,True,True,56408.14,False,0,0,1
5492,520,0,29,8,95947.76,1,True,False,4696.44,False,1,0,0
5493,805,1,26,2,0.0,2,True,True,25042.1,False,0,0,1
5494,626,1,43,4,137638.69,1,True,False,130442.08,True,1,0,0
5495,656,1,38,10,0.0,1,True,True,136521.82,False,1,0,0
5496,785,1,41,7,0.0,2,True,True,199108.88,False,0,0,1
5497,553,1,31,5,0.0,2,False,False,124596.63,False,1,0,0
5498,569,0,44,4,0.0,2,False,False,134394.78,False,1,0,0
5499,670,1,38,10,89416.99,1,False,False,144275.39,False,1,0,0
5500,586,1,42,6,0.0,2,True,True,123410.23,False,0,0,1
5501,617,0,45,1,0.0,1,True,False,143298.06,False,0,0,1
5502,508,0,60,7,143262.04,1,True,True,129562.74,False,1,0,0
5503,624,0,35,7,119656.45,2,True,True,4595.05,False,0,0,1
5504,654,1,29,4,132954.64,1,True,True,146715.07,False,1,0,0
5505,681,0,44,3,105206.7,2,True,True,163558.36,False,0,1,0
5506,578,1,28,4,0.0,2,False,False,6947.09,False,0,0,1
5507,621,0,37,9,83061.26,2,True,False,9170.54,False,0,0,1
5508,632,1,40,5,147650.68,1,True,True,199674.83,False,1,0,0
5509,644,1,44,5,73348.56,1,True,False,157166.79,True,1,0,0
5510,821,1,28,2,0.0,2,True,False,46072.52,False,1,0,0
5511,754,0,38,2,0.0,2,False,False,3524.69,False,1,0,0
5512,568,0,27,1,116320.68,1,False,True,45563.94,False,0,0,1
5513,584,1,33,3,0.0,2,False,True,59103.13,False,1,0,0
5514,549,0,29,8,0.0,2,True,True,189558.44,False,1,0,0
5515,729,0,38,7,0.0,2,False,False,45779.9,False,1,0,0
5516,523,1,61,8,66250.71,1,True,True,21859.06,False,1,0,0
5517,477,0,24,2,95675.62,2,False,False,162699.7,True,0,1,0
5518,675,1,42,2,92616.64,2,True,False,8567.18,False,0,1,0
5519,782,0,41,4,0.0,1,True,False,132943.88,False,0,0,1
5520,616,0,36,6,0.0,1,True,True,12916.32,True,0,0,1
5521,738,0,37,8,100565.94,1,True,True,128799.86,False,0,0,1
5522,717,0,42,5,190305.78,1,True,False,99347.8,True,0,0,1
5523,526,0,35,9,118536.4,1,True,False,40980.87,True,0,1,0
5524,660,1,19,5,97240.2875,1,True,True,40368.65,False,1,0,0
5525,525,1,35,7,165358.77,1,False,True,94738.54,False,1,0,0
5526,629,1,29,6,0.0,2,True,True,88842.8,False,0,0,1
5527,616,0,36,10,78249.53,1,True,False,136934.91,False,0,1,0
5528,521,0,61,0,125193.96,1,True,True,109356.53,False,0,1,0
5529,691,0,29,9,0.0,2,False,False,199635.93,False,1,0,0
5530,687,0,41,2,154007.21,1,True,False,158408.23,False,0,1,0
5531,677,0,43,3,133214.88,2,True,True,95936.84,False,0,0,1
5532,695,0,63,1,146202.93,1,True,True,126688.83,True,0,0,1
5533,663,0,27,9,0.0,2,True,False,150850.29,False,1,0,0
5534,496,1,30,0,90963.49,1,False,True,27802.0,False,1,0,0
5535,747,1,41,9,0.0,1,True,False,32430.94,True,0,0,1
5536,546,0,37,2,0.0,1,True,False,137332.37,True,1,0,0
5537,706,1,68,4,114386.85,1,True,True,28601.68,False,0,0,1
5538,472,0,26,5,97240.2875,2,True,False,108411.66,False,1,0,0
5539,703,0,40,7,0.0,2,False,True,122518.5,False,1,0,0
5540,850,0,38,2,0.0,2,True,False,9015.07,False,1,0,0
5541,667,1,71,4,137260.78,1,False,True,94433.08,True,0,0,1
5542,559,1,33,9,111060.05,2,True,False,110371.84,False,1,0,0
5543,636,1,60,7,124447.73,1,True,True,141364.62,True,0,0,1
5544,672,0,34,8,0.0,2,True,True,16245.25,False,1,0,0
5545,667,1,42,7,0.0,1,False,True,108348.94,True,1,0,0
5546,648,1,33,7,135310.41,2,False,True,171668.2,False,0,1,0
5547,497,0,32,8,0.0,2,True,False,67364.42,False,1,0,0
5548,743,0,73,5,0.0,2,False,True,107867.38,False,1,0,0
5549,619,1,29,5,0.0,2,True,False,194310.1,False,1,0,0
5550,639,1,34,5,139393.19,2,False,False,33950.08,False,0,0,1
5551,540,1,28,8,0.0,2,False,False,197588.32,False,0,0,1
5552,766,0,26,3,104258.8,1,True,True,428.23,False,1,0,0
5553,749,0,26,6,0.0,2,False,True,34948.77,False,1,0,0
5554,655,1,37,9,97240.2875,1,True,False,82084.3,False,0,1,0
5555,630,1,33,9,0.0,2,True,False,64804.59,False,1,0,0
5556,778,0,33,4,111063.73,2,True,False,83556.65,False,0,1,0
5557,757,0,30,6,161378.02,1,False,False,71926.28,True,0,1,0
5558,529,0,39,2,82766.43,1,True,True,122925.44,False,0,0,1
